client_id,volume,income,median_ticket,prom_contacts_month_old,frequency_old,efficiency_old,total_cost_old,total_cost_new,efficiency_new,prom_contacts_month_new,frequency_new,savings
208017108,1077.8,906.39,74.06,0,1.0,0.0,120,300,1.0,1.0,1.0,180
208036754,306.275,643.6,95.3,0,2.0,0.0,60,150,1.0,0.5,0.5,90
208083738,588.0,615.06,100.42,0,1.0,0.0,60,150,1.0,0.5,0.5,90
208096528,2155.72,2448.4,129.3825,1,1.0,1.5833333333333333,370,475,1.0,1.5833333333333333,1.5833333333333333,105
208140333,711.997,1175.21,78.91,0,1.0,0.0,130,325,1.0,1.0833333333333333,1.0833333333333333,195
208171964,3854.836,1910.5,94.31,1,2.0,1.75,390,525,1.0,1.75,1.75,135
208255836,1447.2,1566.29,60.96,1,2.0,2.0833333333333335,430,625,1.0,2.0833333333333335,2.0833333333333335,195
208258896,5333.06,5097.76,137.005,0,4.0,0.0,390,975,1.0,3.25,3.25,585
208297948,2478.0,830.84,830.84,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
208304635,6065.66,5179.28,105.5325,4,4.0,1.0208333333333333,1210,1225,1.0,4.083333333333333,4.083333333333333,15
208321054,2308.128,1336.06,53.985,1,2.0,2.0,420,600,1.0,2.0,2.0,180
208341589,2225.908,4066.7400000000002,76.3775,1,4.5,4.583333333333333,730,1375,1.0,4.583333333333333,4.583333333333333,645
208410778,5446.0,1959.19,100.875,0,1.5,0.0,200,500,1.0,1.6666666666666667,1.6666666666666667,300
208553948,10825.14,7171.8099999999995,194.35500000000002,1,3.0,2.75,510,825,1.0,2.75,2.75,315
208570159,75606.54000000001,41740.59,262.59749999999997,4,10.0,2.5208333333333335,1930,3025,1.0,10.083333333333334,10.083333333333334,1095
208577608,2495.4,3083.37,86.22,2,3.0,1.4583333333333333,710,875,1.0,2.9166666666666665,2.9166666666666665,165
208578623,5052.218,8136.23,132.2,4,5.0,1.2083333333333333,1300,1450,1.0,4.833333333333333,4.833333333333333,150
208669783,1507.44,3126.06,97.6525,1,2.0,2.25,450,675,1.0,2.25,2.25,225
208713135,332.33500000000004,1777.15,58.644999999999996,1,2.0,2.4166666666666665,470,725,1.0,2.4166666666666665,2.4166666666666665,255
208731554,6186.612,4835.51,91.0575,2,4.0,2.0416666666666665,850,1225,1.0,4.083333333333333,4.083333333333333,375
208754286,1037.72,978.28,143.76999999999998,0,2.0,0.0,60,150,1.0,0.5,0.5,90
208755455,2150.63,1125.58,71.76,0,1.0,0.0,120,300,1.0,1.0,1.0,180
208852794,4869.719999999999,6168.97,125.41499999999999,4,4.0,1.0416666666666667,1220,1250,1.0,4.166666666666667,4.166666666666667,30
208921252,832.438,1698.77,67.035,1,2.0,2.0,420,600,1.0,2.0,2.0,180
208959913,64079.68,67443.81,652.7908333333335,0,4.0,0.0,530,1325,1.0,4.416666666666667,4.416666666666667,795
209039187,1140.12,1369.89,56.915000000000006,1,2.0,2.0,420,600,1.0,2.0,2.0,180
209051015,778.75,316.37,52.125,0,1.0,0.0,60,150,1.0,0.5,0.5,90
209169473,139.4,528.22,59.96,0,2.0,0.0,90,225,1.0,0.75,0.75,135
209182248,462.0,180.3,180.3,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
209228435,6503.0,2913.55,92.22,1,3.5,2.5,480,750,1.0,2.5,2.5,270
209239017,111.84800000000001,823.57,102.73,0,1.0,0.0,70,175,1.0,0.5833333333333334,0.5833333333333334,105
209275126,2143.45,4732.33,104.435,1,4.0,3.8333333333333335,640,1150,1.0,3.8333333333333335,3.8333333333333335,510
209341576,7616.732,4483.35,159.3875,2,2.0,1.0833333333333333,620,650,1.0,2.1666666666666665,2.1666666666666665,30
209348954,6474.4,23820.5,243.58749999999998,0,8.0,0.0,960,2400,1.0,8.0,8.0,1440
209393616,278.0,1045.17,90.06,0,1.0,0.0,110,275,1.0,0.9166666666666666,0.9166666666666666,165
209477406,720.72,2036.08,100.63499999999999,0,2.0,0.0,200,500,1.0,1.6666666666666667,1.6666666666666667,300
209494776,840.0,614.88,131.76,0,1.0,0.0,50,125,1.0,0.4166666666666667,0.4166666666666667,75
209497013,2079.61,3515.65,99.54,0,3.0,0.0,270,675,1.0,2.25,2.25,405
209517865,5484.22,8167.38,89.59,4,8.0,1.9166666666666667,1640,2300,1.0,7.666666666666667,7.666666666666667,660
209519556,5076.497,5110.6,103.255,2,4.0,1.9583333333333333,830,1175,1.0,3.9166666666666665,3.9166666666666665,345
209519855,3941.42,2798.3599999999997,54.4925,2,4.0,1.9166666666666667,820,1150,1.0,3.8333333333333335,3.8333333333333335,330
209540247,978.148,995.35,56.1575,1,1.0,1.5,360,450,1.0,1.5,1.5,90
209576608,1188.24,1488.75,67.65,0,4.0,0.0,230,575,1.0,1.9166666666666667,1.9166666666666667,345
209645624,1380.3,1491.3,24.75,0,4.0,0.0,460,1150,1.0,3.8333333333333335,3.8333333333333335,690
209712582,1421.586,5508.72,134.775,2,4.0,1.7916666666666667,790,1075,1.0,3.5833333333333335,3.5833333333333335,285
209727399,1573.23,790.38,51.65,1,2.0,1.25,330,375,1.0,1.25,1.25,45
209737807,4665.472,2917.46,82.2775,1,2.5,2.8333333333333335,520,850,1.0,2.8333333333333335,2.8333333333333335,330
209922536,4493.18,1989.6200000000001,116.445,0,2.0,0.0,150,375,1.0,1.25,1.25,225
209923079,9514.014,4478.2699999999995,74.465,4,4.0,1.0625,1230,1275,1.0,4.25,4.25,45
210003343,809.88,388.96000000000004,68.88,0,1.0,0.0,50,125,1.0,0.4166666666666667,0.4166666666666667,75
210044096,686.07,1007.64,54.82,1,2.0,1.5,360,450,1.0,1.5,1.5,90
210101279,2949.2200000000003,1911.3400000000001,89.03,2,3.5,1.125,630,675,1.0,2.25,2.25,45
210103982,157.8,162.06,55.302499999999995,0,1.5,0.0,30,75,1.0,0.25,0.25,45
210118069,999.0,3426.04,84.17250000000001,0,4.0,0.0,440,1100,1.0,3.6666666666666665,3.6666666666666665,660
210155344,13112.75,5488.74,123.72749999999999,2,4.0,1.9166666666666667,820,1150,1.0,3.8333333333333335,3.8333333333333335,330
210161185,2742.0,2794.56,97.88,2,4.0,1.0833333333333333,620,650,1.0,2.1666666666666665,2.1666666666666665,30
210163615,5225.0,37890.0,1712.5,0,1.0,0.0,180,450,1.0,1.5,1.5,270
210183226,300.0,345.86,55.9,0,1.0,0.0,60,150,1.0,0.5,0.5,90
210214683,5042.558,4783.99,118.36,2,4.0,1.5833333333333333,740,950,1.0,3.1666666666666665,3.1666666666666665,210
210220255,484.758,1361.28,44.912499999999994,2,3.0,1.25,660,750,1.0,2.5,2.5,90
210350504,5941.99,7788.6,138.47750000000002,4,4.0,1.0625,1230,1275,1.0,4.25,4.25,45
210353377,608.6,1932.58,127.46,0,3.0,0.0,150,375,1.0,1.25,1.25,225
210376279,3060.0,2017.25,86.08250000000001,1,2.0,1.8333333333333333,400,550,1.0,1.8333333333333333,1.8333333333333333,150
210390089,2702.604,1165.86,72.67,1,1.0,1.3333333333333333,340,400,1.0,1.3333333333333333,1.3333333333333333,60
210410251,2268.0,656.21,656.21,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
210439796,2484.0,3251.14,94.18,0,4.0,0.0,390,975,1.0,3.25,3.25,585
210465383,1504.8,2121.71,87.65,1,2.0,2.0833333333333335,430,625,1.0,2.0833333333333335,2.0833333333333335,195
210530492,1614.0,1765.35,72.15,1,2.0,2.0,420,600,1.0,2.0,2.0,180
210530976,2335.2200000000003,2558.73,67.64,2,4.0,1.6666666666666667,760,1000,1.0,3.3333333333333335,3.3333333333333335,240
210532571,1291.2,1426.77,52.775000000000006,1,3.0,2.5833333333333335,490,775,1.0,2.5833333333333335,2.5833333333333335,285
210642936,3923.065,2301.81,112.285,1,1.0,1.5833333333333333,370,475,1.0,1.5833333333333333,1.5833333333333333,105
210643251,3387.54,3989.07,84.065,1,4.0,3.9166666666666665,650,1175,1.0,3.9166666666666665,3.9166666666666665,525
210729730,7515.7,2918.91,103.91,0,2.0,0.0,270,675,1.0,2.25,2.25,405
210749396,6917.3,2276.72,165.135,0,1.0,0.0,120,300,1.0,1.0,1.0,180
210755620,9899.402,18879.52,326.915,0,5.0,0.0,590,1475,1.0,4.916666666666667,4.916666666666667,885
210755672,426.0,532.08,89.93,0,1.0,0.0,60,150,1.0,0.5,0.5,90
210841522,1512.0,445.28,445.28,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
210914067,3392.928,3945.63,57.42,4,5.0,1.3541666666666667,1370,1625,1.0,5.416666666666667,5.416666666666667,255
210918379,3624.98,4251.77,81.5675,2,4.0,2.0416666666666665,850,1225,1.0,4.083333333333333,4.083333333333333,375
210964638,2229.285,4586.49,78.62875,3,4.0,1.2777777777777777,1000,1150,1.0,3.8333333333333335,3.8333333333333335,150
210968495,1658.35,4195.48,91.02,2,4.0,1.9583333333333333,830,1175,1.0,3.9166666666666665,3.9166666666666665,345
211013183,2733.2,1856.6699999999998,86.21000000000001,0,4.0,0.0,190,475,1.0,1.5833333333333333,1.5833333333333333,285
211103358,789.9,2500.4300000000003,79.11500000000001,0,2.0,0.0,310,775,1.0,2.5833333333333335,2.5833333333333335,465
211144941,13839.54,7927.63,133.5275,1,4.0,4.416666666666667,710,1325,1.0,4.416666666666667,4.416666666666667,615
211156781,2101.04,1892.98,100.6325,1,2.0,1.5833333333333333,370,475,1.0,1.5833333333333333,1.5833333333333333,105
211167840,584.1,910.28,68.925,0,1.0,0.0,140,350,1.0,1.1666666666666667,1.1666666666666667,210
211176904,657.0,238.34,46.89,0,1.0,0.0,50,125,1.0,0.4166666666666667,0.4166666666666667,75
211204378,3681.04,7096.49,136.965,4,4.5,1.125,1260,1350,1.0,4.5,4.5,90
211221554,7956.22,3240.93,77.03999999999999,1,4.0,3.3333333333333335,580,1000,1.0,3.3333333333333335,3.3333333333333335,420
211223358,136.584,234.49,77.17,0,1.0,0.0,30,75,1.0,0.25,0.25,45
211270596,2448.0,945.21,315.07,0,1.0,0.0,30,75,1.0,0.25,0.25,45
211273674,5257.52,3035.86,86.905,2,3.0,1.25,660,750,1.0,2.5,2.5,90
211280686,18824.721,7666.93,153.43,2,4.0,1.8333333333333333,800,1100,1.0,3.6666666666666665,3.6666666666666665,300
211315945,10662.274,10312.32,209.7725,4,4.5,1.125,1260,1350,1.0,4.5,4.5,90
211320745,3149.81,7901.89,141.985,4,5.0,1.1041666666666667,1250,1325,1.0,4.416666666666667,4.416666666666667,75
211365119,2565.006,1006.48,138.78,0,1.5,0.0,70,175,1.0,0.5833333333333334,0.5833333333333334,105
211389436,22.8,81.52,81.52,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
211419524,2375.2,1980.3200000000002,109.885,0,2.0,0.0,200,500,1.0,1.6666666666666667,1.6666666666666667,300
211449999,2226.04,2109.18,73.89333333333332,1,3.5,2.3333333333333335,460,700,1.0,2.3333333333333335,2.3333333333333335,240
211458769,1471.78,1904.98,51.87,2,3.0,1.5416666666666667,730,925,1.0,3.0833333333333335,3.0833333333333335,195
211472374,5559.679,6012.71,107.9975,2,4.0,2.125,870,1275,1.0,4.25,4.25,405
211483242,111.55,631.87,62.285000000000004,0,1.0,0.0,100,250,1.0,0.8333333333333334,0.8333333333333334,150
211599684,5585.204,4970.67,166.01,2,2.0,1.125,630,675,1.0,2.25,2.25,45
211695104,235.98399999999998,2995.19,56.905,2,4.0,1.8333333333333333,800,1100,1.0,3.6666666666666665,3.6666666666666665,300
211718231,3650.12,4227.8,79.59,2,4.0,2.0833333333333335,860,1250,1.0,4.166666666666667,4.166666666666667,390
211725441,875.3209999999999,2372.9500000000003,84.8625,0,2.0,0.0,270,675,1.0,2.25,2.25,405
211748574,1367.4,1782.1000000000001,58.8375,2,2.5,1.2083333333333333,650,725,1.0,2.4166666666666665,2.4166666666666665,75
211786828,19720.57,8862.25,254.7775,2,3.0,1.4166666666666667,700,850,1.0,2.8333333333333335,2.8333333333333335,150
211850077,474.714,957.04,59.03,1,1.0,1.3333333333333333,340,400,1.0,1.3333333333333333,1.3333333333333333,60
211851913,2761.08,2902.0499999999997,75.91,1,3.0,2.75,510,825,1.0,2.75,2.75,315
211855594,646.6800000000001,898.85,55.155,1,1.5,1.5,360,450,1.0,1.5,1.5,90
211894787,421.78,2128.2,59.79,0,4.0,0.0,360,900,1.0,3.0,3.0,540
211905964,520.871,2287.95,77.6975,2,4.0,1.1666666666666667,640,700,1.0,2.3333333333333335,2.3333333333333335,60
211943848,13064.675,6138.2,231.9125,2,2.0,1.0833333333333333,620,650,1.0,2.1666666666666665,2.1666666666666665,30
211973492,9606.476,6688.76,135.27,1,4.0,4.083333333333333,670,1225,1.0,4.083333333333333,4.083333333333333,555
211974438,1596.0,727.46,58.59,0,1.0,0.0,130,325,1.0,1.0833333333333333,1.0833333333333333,195
212025634,1957.25,2851.85,74.55000000000001,2,3.5,1.625,750,975,1.0,3.25,3.25,225
212038653,914.0,1016.46,44.59,0,2.0,0.0,220,550,1.0,1.8333333333333333,1.8333333333333333,330
212040825,4927.026,9191.44,148.54125,3,4.5,1.4444444444444444,1060,1300,1.0,4.333333333333333,4.333333333333333,240
212168491,941.738,1545.26,57.565,1,2.5,2.25,450,675,1.0,2.25,2.25,225
212347434,235.482,1144.5,59.18,0,3.0,0.0,200,500,1.0,1.6666666666666667,1.6666666666666667,300
212360769,2599.8,3000.18,66.485,0,4.0,0.0,440,1100,1.0,3.6666666666666665,3.6666666666666665,660
212406531,1332.681,4460.24,100.345,2,4.0,1.8333333333333333,800,1100,1.0,3.6666666666666665,3.6666666666666665,300
212442149,4933.908,2114.1,69.5275,1,2.0,2.25,450,675,1.0,2.25,2.25,225
212442660,3.0,48.09,48.09,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
212528691,82.5,24.27,24.27,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
212560283,4926.0,1736.98,60.712500000000006,1,2.0,2.25,450,675,1.0,2.25,2.25,225
212636379,33.168,347.97,33.08,0,2.0,0.0,70,175,1.0,0.5833333333333334,0.5833333333333334,105
212649840,559.8,231.6,57.67,0,1.0,0.0,40,100,1.0,0.3333333333333333,0.3333333333333333,60
212655526,1946.44,1979.6,57.292500000000004,2,3.0,1.2916666666666667,670,775,1.0,2.5833333333333335,2.5833333333333335,105
212693287,4376.284,2016.83,188.31,0,1.0,0.0,110,275,1.0,0.9166666666666666,0.9166666666666666,165
212746163,2225.542,5270.05,125.61,2,4.0,1.4583333333333333,710,875,1.0,2.9166666666666665,2.9166666666666665,165
212764804,7263.89,7146.18,177.24,2,3.0,1.25,660,750,1.0,2.5,2.5,90
212798987,2087.02,2696.31,82.48500000000001,2,4.0,1.2916666666666667,670,775,1.0,2.5833333333333335,2.5833333333333335,105
212806759,1347.54,1349.44,53.785,1,2.5,2.1666666666666665,440,650,1.0,2.1666666666666665,2.1666666666666665,210
212808443,1600.0,537.5,130.0,0,1.0,0.0,50,125,1.0,0.4166666666666667,0.4166666666666667,75
212895099,3955.315,1416.92,59.33,0,2.0,0.0,220,550,1.0,1.8333333333333333,1.8333333333333333,330
212913335,24902.16,9048.66,191.25,1,4.0,3.75,630,1125,1.0,3.75,3.75,495
212927526,4716.447,4566.07,167.815,0,2.0,0.0,270,675,1.0,2.25,2.25,405
212935492,337.0,181.56,41.855000000000004,0,1.0,0.0,40,100,1.0,0.3333333333333333,0.3333333333333333,60
212941500,71.88,80.5,80.5,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
212970610,100.03999999999999,259.45,63.83,0,1.0,0.0,40,100,1.0,0.3333333333333333,0.3333333333333333,60
213010491,1039.965,3356.6,90.22,0,3.0,0.0,310,775,1.0,2.5833333333333335,2.5833333333333335,465
213071129,6490.339,20331.65,434.34,1,5.0,3.3333333333333335,580,1000,1.0,3.3333333333333335,3.3333333333333335,420
213131354,4363.4220000000005,5311.11,95.555,2,4.0,1.875,810,1125,1.0,3.75,3.75,315
213184283,15084.093,18308.21,284.71500000000003,4,4.0,1.1041666666666667,1250,1325,1.0,4.416666666666667,4.416666666666667,75
213194171,2831.1,3243.6,64.8,2,4.0,1.9583333333333333,830,1175,1.0,3.9166666666666665,3.9166666666666665,345
213197127,1200.238,4366.1,94.6075,0,4.0,0.0,450,1125,1.0,3.75,3.75,675
213356452,1914.12,1346.03,52.03,0,2.0,0.0,240,600,1.0,2.0,2.0,360
213465918,284.55,117.9,40.11,0,1.0,0.0,30,75,1.0,0.25,0.25,45
213468068,3679.476,5835.33,117.09,0,4.0,0.0,510,1275,1.0,4.25,4.25,765
213474598,2165.64,2389.77,86.485,0,2.0,0.0,260,650,1.0,2.1666666666666665,2.1666666666666665,390
213487752,3515.114,4726.3099999999995,55.59375,0,4.5,0.0,540,1350,1.0,4.5,4.5,810
213569987,1874.4,4750.45,338.475,0,1.0,0.0,140,350,1.0,1.1666666666666667,1.1666666666666667,210
213590858,3146.7799999999997,5212.92,130.45,2,3.0,1.3333333333333333,680,800,1.0,2.6666666666666665,2.6666666666666665,120
213596761,16798.823,7087.83,96.935,2,3.0,1.5,720,900,1.0,3.0,3.0,180
213600546,1698.8220000000001,5633.43,59.275000000000006,0,4.0,0.0,460,1150,1.0,3.8333333333333335,3.8333333333333335,690
213646603,572.0,1403.9700000000003,69.93,0,2.0,0.0,200,500,1.0,1.6666666666666667,1.6666666666666667,300
213682547,1864.1100000000001,4470.79,112.56,2,3.0,1.5,720,900,1.0,3.0,3.0,180
213726402,1534.05,1722.06,52.980000000000004,2,4.0,1.2916666666666667,670,775,1.0,2.5833333333333335,2.5833333333333335,105
213764625,5370.0,5088.679999999999,227.2,0,3.0,0.0,220,550,1.0,1.8333333333333333,1.8333333333333333,330
213766397,5988.922,7520.6900000000005,131.685,1,4.0,4.25,690,1275,1.0,4.25,4.25,585
213848165,2810.01,3001.0099999999998,60.417500000000004,1,4.0,3.75,630,1125,1.0,3.75,3.75,495
213884533,3741.024,5779.06,90.2625,4,4.0,1.0833333333333333,1240,1300,1.0,4.333333333333333,4.333333333333333,60
213900372,7237.72,2807.1,186.16,1,1.0,1.1666666666666667,320,350,1.0,1.1666666666666667,1.1666666666666667,30
213902824,2166.56,3140.96,56.302499999999995,1,4.0,3.75,630,1125,1.0,3.75,3.75,495
214002522,2980.34,3737.76,135.29500000000002,2,2.0,1.125,630,675,1.0,2.25,2.25,45
214071136,1703.04,1963.4,99.16499999999999,1,2.0,1.5833333333333333,370,475,1.0,1.5833333333333333,1.5833333333333333,105
214093235,3380.15,1720.57,97.14999999999999,1,2.0,1.4166666666666667,350,425,1.0,1.4166666666666667,1.4166666666666667,75
214119227,1239.817,5477.5199999999995,109.10249999999999,2,4.5,2.125,870,1275,1.0,4.25,4.25,405
214139742,12.0,222.23000000000002,111.11500000000001,0,1.0,0.0,20,50,1.0,0.16666666666666666,0.16666666666666666,30
214146779,4696.558,13150.050000000001,255.8575,4,4.5,1.1041666666666667,1250,1325,1.0,4.416666666666667,4.416666666666667,75
214148638,1391.872,2098.5699999999997,163.265,0,1.0,0.0,120,300,1.0,1.0,1.0,180
214296638,57840.288,62189.869999999995,706.3225,4,7.0,1.7083333333333333,1540,2050,1.0,6.833333333333333,6.833333333333333,510
214305601,2008.972,3117.4500000000003,91.58,1,3.0,2.6666666666666665,500,800,1.0,2.6666666666666665,2.6666666666666665,300
214371654,750.0,242.85,50.98,0,1.0,0.0,50,125,1.0,0.4166666666666667,0.4166666666666667,75
214377343,8787.131,14969.949999999999,263.885,1,5.0,4.583333333333333,730,1375,1.0,4.583333333333333,4.583333333333333,645
214451611,4412.2880000000005,3027.02,103.6275,0,2.0,0.0,260,650,1.0,2.1666666666666665,2.1666666666666665,390
214465028,5142.0,5798.9,113.75,1,4.0,4.166666666666667,680,1250,1.0,4.166666666666667,4.166666666666667,570
214480633,116750.836,158221.84,3263.4700000000003,0,4.0,0.0,500,1250,1.0,4.166666666666667,4.166666666666667,750
214596110,7507.68,5004.58,105.475,1,4.0,3.9166666666666665,650,1175,1.0,3.9166666666666665,3.9166666666666665,525
214658872,3990.46,6835.34,145.945,3,4.0,1.3888888888888888,1040,1250,1.0,4.166666666666667,4.166666666666667,210
214714116,411.31,3617.2599999999998,125.1325,0,2.5,0.0,300,750,1.0,2.5,2.5,450
214737706,1808.8799999999999,1376.23,56.545,1,2.0,2.1666666666666665,440,650,1.0,2.1666666666666665,2.1666666666666665,210
214800695,123.39999999999999,2609.88,54.15,0,4.0,0.0,450,1125,1.0,3.75,3.75,675
214827701,2043.0,709.59,90.65,0,1.0,0.0,80,200,1.0,0.6666666666666666,0.6666666666666666,120
214880176,4336.175,4063.8500000000004,164.225,2,2.0,1.0833333333333333,620,650,1.0,2.1666666666666665,2.1666666666666665,30
214885089,2182.718,2520.73,43.535,4,4.5,1.0833333333333333,1240,1300,1.0,4.333333333333333,4.333333333333333,60
214887111,7865.14,4043.18,119.92999999999999,0,3.0,0.0,330,825,1.0,2.75,2.75,495
214903784,1857.0,918.27,50.79,1,1.0,1.4166666666666667,350,425,1.0,1.4166666666666667,1.4166666666666667,75
214924388,1055.235,2099.52,102.2275,0,1.0,0.0,190,475,1.0,1.5833333333333333,1.5833333333333333,285
214968483,1643.946,4831.37,143.895,2,3.0,1.5,720,900,1.0,3.0,3.0,180
215015077,25627.492,21523.12,356.68,2,4.0,2.2083333333333335,890,1325,1.0,4.416666666666667,4.416666666666667,435
215031713,6825.3240000000005,1931.33,216.72,0,1.0,0.0,80,200,1.0,0.6666666666666666,0.6666666666666666,120
215035659,14613.028,11042.8,200.4425,2,4.0,2.0,840,1200,1.0,4.0,4.0,360
215049966,2865.0,3405.16,57.9175,0,4.5,0.0,530,1325,1.0,4.416666666666667,4.416666666666667,795
215070497,1247.0,1928.06,65.2,0,3.0,0.0,280,700,1.0,2.3333333333333335,2.3333333333333335,420
215102613,5196.0,6923.65,134.92,0,4.0,0.0,490,1225,1.0,4.083333333333333,4.083333333333333,735
215170117,2126.85,3060.98,130.1925,2,2.0,1.0416666666666667,610,625,1.0,2.0833333333333335,2.0833333333333335,15
215190266,72.0,155.51999999999998,77.75999999999999,0,2.0,0.0,20,50,1.0,0.16666666666666666,0.16666666666666666,30
215221243,1183.195,898.35,54.725,0,1.0,0.0,160,400,1.0,1.3333333333333333,1.3333333333333333,240
215255522,1845.06,1866.03,146.57999999999998,0,1.0,0.0,120,300,1.0,1.0,1.0,180
215259044,2352.72,2765.1600000000003,57.9,2,3.0,1.625,750,975,1.0,3.25,3.25,225
215261155,1270.7,1975.0,77.41499999999999,1,2.0,1.5833333333333333,370,475,1.0,1.5833333333333333,1.5833333333333333,105
215283248,1732.128,2504.41,196.635,1,1.5,1.1666666666666667,320,350,1.0,1.1666666666666667,1.1666666666666667,30
215295997,1873.348,5405.7,121.44,1,3.0,3.0833333333333335,550,925,1.0,3.0833333333333335,3.0833333333333335,375
215313259,7115.2,8296.93,230.77,0,4.0,0.0,360,900,1.0,3.0,3.0,540
215352454,17570.045,7443.34,154.3175,2,4.0,1.9166666666666667,820,1150,1.0,3.8333333333333335,3.8333333333333335,330
215409481,2788.498,2430.07,60.977500000000006,1,4.0,3.0833333333333335,550,925,1.0,3.0833333333333335,3.0833333333333335,375
215690572,594.0,597.5,52.2,0,3.0,0.0,120,300,1.0,1.0,1.0,180
215933226,1139425.12,527932.3200000001,5468.8412499999995,4,6.0,1.6875,1530,2025,1.0,6.75,6.75,495
216001382,144.0,245.76,61.44,0,1.0,0.0,40,100,1.0,0.3333333333333333,0.3333333333333333,60
216045599,3187.3,2018.0900000000001,57.485,2,3.0,1.375,690,825,1.0,2.75,2.75,135
216080642,50.388,777.99,174.445,0,1.0,0.0,40,100,1.0,0.3333333333333333,0.3333333333333333,60
216100547,1476.0,1569.6100000000001,57.385,0,2.0,0.0,250,625,1.0,2.0833333333333335,2.0833333333333335,375
216127124,835.624,1393.93,71.64,0,3.0,0.0,180,450,1.0,1.5,1.5,270
216163774,434.40999999999997,1097.38,73.97,0,6.0,0.0,120,300,1.0,1.0,1.0,180
216164667,2856.0,4476.7,98.05,0,3.0,0.0,430,1075,1.0,3.5833333333333335,3.5833333333333335,645
216175160,2161.13,5622.21,214.4075,1,2.0,2.1666666666666665,440,650,1.0,2.1666666666666665,2.1666666666666665,210
216241130,685.1999999999999,2771.29,87.78999999999999,0,3.0,0.0,350,875,1.0,2.9166666666666665,2.9166666666666665,525
216241842,7937.775,4785.75,138.99,2,3.0,1.4583333333333333,710,875,1.0,2.9166666666666665,2.9166666666666665,165
216345995,4382.42,2257.04,74.0875,1,2.0,2.3333333333333335,460,700,1.0,2.3333333333333335,2.3333333333333335,240
216416340,1362.612,3159.57,73.1625,1,3.5,3.4166666666666665,590,1025,1.0,3.4166666666666665,3.4166666666666665,435
216419330,246.0,289.77,96.12,0,3.0,0.0,30,75,1.0,0.25,0.25,45
216439554,1232.0,1928.46,81.66,0,2.0,0.0,210,525,1.0,1.75,1.75,315
216521949,60.0,231.92,59.87,0,1.0,0.0,40,100,1.0,0.3333333333333333,0.3333333333333333,60
216593636,3421.1,2597.61,71.19,2,4.0,1.5833333333333333,740,950,1.0,3.1666666666666665,3.1666666666666665,210
216639518,6435.72,3307.65,116.83,0,3.0,0.0,290,725,1.0,2.4166666666666665,2.4166666666666665,435
216689568,576.338,3189.66,59.962500000000006,2,4.0,1.9583333333333333,830,1175,1.0,3.9166666666666665,3.9166666666666665,345
216722330,3715.2,3930.4799999999996,76.32,2,4.0,2.0416666666666665,850,1225,1.0,4.083333333333333,4.083333333333333,375
216745904,438.32,729.37,48.35,0,1.0,0.0,150,375,1.0,1.25,1.25,225
216792173,7105.68,5152.71,106.555,4,4.0,1.0208333333333333,1210,1225,1.0,4.083333333333333,4.083333333333333,15
216808299,57917.02,25708.51,480.77500000000003,0,4.0,0.0,470,1175,1.0,3.9166666666666665,3.9166666666666665,705
216826724,5318.84,3627.92,68.30000000000001,2,4.0,2.1666666666666665,880,1300,1.0,4.333333333333333,4.333333333333333,420
216859868,10821.0,3908.43,182.1,1,2.0,1.8333333333333333,400,550,1.0,1.8333333333333333,1.8333333333333333,150
216859900,2958.96,16121.26,290.04499999999996,4,4.0,1.125,1260,1350,1.0,4.5,4.5,90
216876701,539.01,994.88,62.7825,0,2.0,0.0,160,400,1.0,1.3333333333333333,1.3333333333333333,240
216946376,7446.336,5467.79,106.0875,2,3.5,1.6666666666666667,760,1000,1.0,3.3333333333333335,3.3333333333333335,240
216986499,4235.884,2761.83,64.46,1,3.0,2.6666666666666665,500,800,1.0,2.6666666666666665,2.6666666666666665,300
217045938,1066.0,3336.41,74.005,1,4.0,3.9166666666666665,650,1175,1.0,3.9166666666666665,3.9166666666666665,525
217139347,7308.0,6183.6,107.2,1,4.0,3.9166666666666665,650,1175,1.0,3.9166666666666665,3.9166666666666665,525
217191083,1870.738,11430.6,214.1725,4,4.0,1.0625,1230,1275,1.0,4.25,4.25,45
217308982,1530.1,1727.0700000000002,55.88,1,2.0,2.4166666666666665,470,725,1.0,2.4166666666666665,2.4166666666666665,255
217313004,1488.76,4571.87,85.70500000000001,1,4.0,4.333333333333333,700,1300,1.0,4.333333333333333,4.333333333333333,600
217313188,1101.75,685.6400000000001,42.215,0,1.0,0.0,110,275,1.0,0.9166666666666666,0.9166666666666666,165
217351990,29.896,968.1800000000001,50.17,0,2.0,0.0,190,475,1.0,1.5833333333333333,1.5833333333333333,285
217385317,4058.6839999999997,2979.5299999999997,91.595,2,3.0,1.3333333333333333,680,800,1.0,2.6666666666666665,2.6666666666666665,120
